# Ch1	Ch2		Ch3		Ch4
1.230	0.804	2.304	2.020
1.296	0.817	2.223	1.991
1.227	0.895	2.371	1.956
1.239	0.830	2.578	1.946
1.281	0.808	2.199	1.979
1.244	0.891	2.361	1.896
1.158	0.833	2.332	1.956
1.310	0.817	2.244	2.029
1.225	0.895	2.374	1.838
1.200	0.798	2.403	2.015
1.291	0.811	2.202	2.065
1.256	0.873	2.309	1.944
1.239	0.845	2.361	1.932
1.301	0.823	2.219	1.998
1.231	0.873	2.351	1.932
1.211	0.838	2.424	1.990
1.283	0.804	2.243	2.004
1.227	0.903	2.335	1.956
1.184	0.814	2.377	2.009
1.234	0.806	2.258	2.009
1.252	0.858	2.374	1.944
1.152	0.840	2.335	1.945
1.266	0.766	2.243	2.035
1.211	0.970	2.281	1.945
1.200	0.840	2.332	1.990
1.253	0.721	2.245	2.042
1.257	0.828	2.375	1.954
1.168	0.812	2.410	1.990
1.276	0.808	2.243	1.990
1.231	0.877	2.262	1.932
1.204	0.817	2.424	1.997
1.243	0.788	2.229	2.048
1.256	0.880	2.314	1.951
1.181	0.827	2.416	1.974
1.234	0.798	2.244	2.048
1.249	0.895	2.262	1.961
1.164	0.847	2.410	1.974
1.248	0.804	2.243	1.996
1.222	0.863	2.242	1.964
1.211	0.827	2.424	1.974
1.217	0.787	2.250	2.042
1.248	0.876	2.307	1.957
1.158	0.844	2.404	1.990
1.268	0.781	2.271	2.048
1.198	0.866	2.334	2.040
1.210	0.860	2.410	1.940
1.236	0.775	2.384	1.974
1.243	0.876	2.283	1.930
1.178	0.841	2.384	1.952
1.269	0.775	2.246	2.042
1.234	0.860	2.281	1.952
1.233	0.857	2.381	1.990
1.269	0.779	2.242	2.042
1.208	0.866	2.294	2.042
1.210	0.883	2.394	1.987
1.242	0.776	2.243	2.061
1.288	0.876	2.373	1.951
1.185	0.852	2.358	1.961
1.256	0.779	2.237	2.042
1.243	0.847	2.283	1.952
1.198	0.875	2.378	1.961
1.230	0.795	2.249	2.047
1.266	0.831	2.259	2.036
1.217	0.850	2.400	1.974
1.253	0.825	2.278	2.036
1.223	0.828	2.266	1.987
1.256	0.874	2.377	1.977
1.249	0.775	2.249	2.027
1.260	0.823	2.236	1.972
1.214	0.873	2.397	2.001
1.260	0.789	2.242	2.049
1.281	0.847	2.242	2.036
1.217	0.857	2.383	1.901
1.252	0.791	2.262	2.027
1.278	0.797	2.215	1.991
1.251	0.870	2.368	1.961
1.230	0.802	2.377	2.008
1.281	0.829	2.236	1.977
1.220	0.866	2.377	1.998
1.265	0.791	2.332	2.024
1.281	0.823	2.236	1.985
1.239	0.882	2.368	1.961
1.246	0.798	2.319	2.027
1.327	0.828	2.242	2.023
1.231	0.895	2.368	1.946
1.262	0.770	2.377	2.004
1.301	0.843	2.197	1.998
1.207	0.896	2.383	1.985
1.230	0.808	2.345	2.009
1.280	0.811	2.210	2.020
1.207	0.898	2.370	1.955
1.204	0.820	2.304	2.007
1.317	0.808	2.229	1.977
1.212	0.884	2.383	1.944
1.213	0.820	2.433	1.932
1.276	0.804	2.201	1.991
1.259	0.888	2.222	2.004
1.226	0.827	2.383	1.996
1.304	0.827	2.222	2.004
1.214	0.895	2.322	1.888
1.233	0.817	2.403	2.009
1.301	0.823	2.229	1.989
1.224	0.904	2.288	1.936
1.265	0.814	2.364	1.919
1.276	0.800	2.202	1.978
1.257	0.887	2.229	2.029
1.204	0.833	2.424	2.001
1.302	0.773	2.236	2.043
1.211	0.887	2.348	1.931
1.181	0.775	2.383	2.002
1.243	0.812	2.300	2.035
1.247	0.888	2.390	1.936
1.177	0.840	2.383	1.925
1.260	0.811	2.243	2.023
1.224	0.902	2.372	1.935
1.224	0.851	2.424	1.990
1.304	0.799	2.222	2.007
1.225	0.877	2.321	1.944
1.227	0.837	2.424	2.009
1.247	0.779	2.243	1.984
1.240	0.883	2.320	1.940
1.152	0.866	2.281	1.952
1.261	0.800	2.209	2.029
1.220	0.979	2.348	1.945
1.208	0.830	2.403	2.016
1.234	0.789	2.251	2.042
1.263	0.883	2.377	1.939
1.179	0.853	2.409	1.997
1.258	0.814	2.237	1.997
1.247	0.876	2.262	1.945
1.190	0.846	2.281	1.945
1.249	0.786	2.242	2.048
1.214	0.867	2.298	1.977
1.231	0.832	2.430	2.011
1.221	0.803	2.229	2.074
1.240	0.893	2.321	1.957
1.181	0.844	2.397	1.984
1.262	0.774	2.243	1.977
1.218	0.883	2.309	1.952
1.211	0.858	2.424	1.974
1.227	0.779	2.243	2.023
1.287	0.863	2.294	1.945
1.191	0.857	2.430	1.987
1.265	0.779	2.249	2.048
1.240	0.877	2.321	1.968
1.217	0.857	2.391	1.952
1.285	0.779	2.468	1.953
1.221	0.849	2.281	1.964
1.210	0.825	2.387	1.936
1.243	0.775	2.239	2.055
1.294	0.842	2.295	1.971
1.158	0.866	2.391	1.985
1.255	0.804	2.237	2.048
1.275	0.845	2.334	2.055
1.223	0.866	2.368	1.946
1.164	0.789	2.387	1.947
1.294	0.823	2.321	1.974
1.227	0.863	2.413	1.961
1.229	0.786	2.275	2.042
1.265	0.817	2.294	1.961
1.214	0.868	2.368	1.990
1.256	0.787	2.230	2.036
1.256	0.797	2.262	2.007
1.197	0.850	2.342	1.946
1.222	0.792	2.265	2.007
1.317	0.820	2.281	1.965
1.214	0.879	2.376	1.946
1.275	0.794	2.249	2.026
1.281	0.817	2.236	2.000
1.246	0.866	2.416	1.952
1.248	0.807	2.265	2.048
1.275	0.841	2.213	2.007
1.236	0.875	2.365	1.971
1.230	0.811	2.271	2.007
1.294	0.836	2.236	1.977
1.256	0.863	2.376	1.977
1.262	0.790	2.265	2.007
1.276	0.813	2.210	1.985
1.257	0.898	2.375	2.011
1.218	0.798	2.358	2.048
1.320	0.811	2.400	2.017
1.233	0.898	2.376	1.955
1.275	0.798	2.396	2.004
1.302	0.804	2.265	1.978
1.217	0.911	2.375	1.933
1.238	0.814	2.358	1.997
1.283	0.817	2.238	1.998
1.251	0.901	2.374	2.007
1.227	0.798	2.330	2.009
1.315	0.820	2.204	1.961
1.220	0.898	2.372	1.964
1.224	0.814	2.292	2.007
1.291	0.843	2.190	1.978
1.252	0.895	2.309	1.930
1.206	0.814	2.409	2.004
1.294	0.804	2.190	2.017
1.233	0.907	2.373	2.010
1.236	0.812	2.436	2.007
1.331	0.788	2.278	2.004
1.220	0.882	2.361	1.943
1.256	0.833	2.425	2.009
1.263	0.823	2.248	2.024
1.204	0.906	2.358	1.943
1.214	0.857	2.351	1.945
1.340	0.804	2.229	2.123
1.219	0.882	2.202	2.010
1.243	0.814	2.332	1.990
1.304	0.808	2.229	1.991
1.211	0.901	2.364	1.960
1.190	0.838	2.409	2.016
1.235	0.808	2.215	2.042
1.236	0.898	2.374	1.945
1.153	0.850	2.409	1.945
1.261	0.823	2.222	2.046
1.218	0.901	2.235	2.061
1.200	0.840	2.432	1.984
1.243	0.815	2.242	2.001
1.247	0.877	2.342	1.944
1.185	0.841	2.423	2.046
1.253	0.808	2.243	2.035
1.244	0.893	2.296	1.945
1.152	0.845	2.409	1.938
1.266	0.804	2.250	2.048
1.218	0.891	2.348	1.957
1.252	0.840	2.430	2.009
1.237	0.800	2.243	2.041
1.266	0.902	2.256	1.985
1.198	0.857	2.423	2.015
1.223	0.808	2.294	1.997
1.243	0.876	2.307	1.930
1.172	0.858	2.259	1.971
1.261	0.793	2.245	2.042
1.222	0.863	2.308	1.977
1.230	0.844	2.423	2.003
1.240	0.776	2.238	2.053
1.244	0.876	2.320	1.965
1.168	0.860	2.391	1.977
1.240	0.786	2.243	1.960
1.253	0.628	2.281	1.952
1.172	0.850	2.397	1.974
1.258	0.726	2.243	1.977
1.237	0.866	2.346	1.952
1.227	0.857	2.404	1.977
1.246	0.786	2.249	2.036
1.266	0.857	2.383	1.965
1.198	0.863	2.397	1.947
1.250	0.795	2.226	1.973
1.249	0.860	2.281	1.945
1.190	0.875	2.423	1.986
1.255	0.787	2.243	2.042
1.237	0.863	2.271	1.962
1.236	0.886	2.384	1.979
1.210	0.776	2.242	2.048
1.301	0.854	2.236	2.043
1.194	0.875	2.368	1.965
1.233	0.786	2.410	1.940
1.249	0.837	2.262	1.987
1.238	0.863	2.387	1.940
1.262	0.782	2.242	2.048
1.262	0.873	2.230	2.129
1.227	0.879	2.355	1.919
1.230	0.776	2.319	2.007
1.307	0.700	2.236	2.055
1.227	0.857	2.384	1.931
1.268	0.784	2.387	1.940
1.291	0.834	2.255	1.965
1.246	0.866	2.376	1.946
1.251	0.776	2.236	2.001
1.275	0.860	2.236	1.985
1.244	0.888	2.355	1.948
1.222	0.779	2.357	2.023
1.299	0.811	2.242	2.037
1.217	0.894	2.383	1.952
1.268	0.817	2.280	2.023
1.291	0.823	2.236	1.959
1.227	0.882	2.368	1.946
1.243	0.843	2.275	2.023
1.301	0.808	2.205	1.961
1.244	0.895	2.381	1.968
1.232	0.808	2.372	2.017
1.318	0.788	2.240	2.039
1.228	0.901	2.368	1.906
1.251	0.816	2.292	2.023
1.275	0.827	2.202	1.987
1.265	0.870	2.338	1.940
1.249	0.798	2.343	2.027
1.260	0.762	2.228	2.004
1.236	0.899	2.380	2.008
1.214	0.797	2.332	2.023
1.328	0.801	2.429	2.009
1.224	0.904	2.377	1.920
1.211	0.798	2.423	1.996
1.268	0.840	2.213	1.992
1.301	0.900	2.376	1.940
1.239	0.811	2.429	2.001
1.263	0.804	2.215	2.028
1.246	0.902	2.346	1.998
1.173	0.817	2.419	2.004
1.307	0.773	2.203	2.007
1.218	0.882	2.323	1.867
1.208	0.827	2.423	1.991
1.243	0.775	2.168	2.004
1.251	0.911	2.358	1.946
1.182	0.782	2.356	2.004
1.243	0.833	2.238	1.998
1.256	0.887	2.390	1.997
1.178	0.809	2.384	2.003
1.295	0.823	2.222	2.035
1.218	0.889	2.346	1.945
1.202	0.817	2.409	1.977
1.240	0.775	2.222	2.023
1.224	0.877	2.262	1.941
1.184	0.870	2.374	1.965
1.247	0.800	2.300	2.023
1.256	0.882	2.222	2.048
1.169	0.838	2.414	1.861
1.261	0.808	2.229	2.007
1.231	0.895	2.346	1.935
1.197	0.827	2.435	1.989
1.269	0.776	2.243	2.035
1.248	0.870	2.358	1.985
1.211	0.837	2.424	1.945
1.222	0.808	2.245	2.053
1.275	0.898	2.255	1.951
1.145	0.857	2.416	1.996
1.262	0.804	2.245	2.042
1.211	0.883	2.236	1.957
1.210	0.816	2.423	1.948
1.239	0.760	2.243	2.052
1.231	0.880	2.351	1.963
1.190	0.844	2.424	1.984
1.234	0.795	2.243	2.042
1.263	0.902	2.321	1.973
1.182	0.851	2.424	1.973
1.261	0.786	2.258	2.035
1.243	0.857	2.321	1.974
1.220	0.840	2.394	1.990
1.234	0.786	2.243	1.973
1.247	0.841	2.281	1.945
1.182	0.864	2.009	1.952
1.195	0.779	2.249	2.042
1.313	0.870	2.294	1.968
1.188	0.825	2.404	1.974
1.239	0.801	2.238	2.048
1.235	0.852	2.295	1.965
1.210	0.808	2.410	1.977
1.243	0.781	2.243	1.968
1.268	0.831	2.210	1.985
1.197	0.943	2.387	1.927
1.247	0.779	2.242	2.197
1.272	0.847	2.242	1.968
1.201	0.886	2.368	1.974
1.256	0.837	2.236	2.027
1.242	0.829	2.282	1.964
1.203	0.870	2.429	1.933
1.248	0.779	2.249	1.968
1.256	0.876	2.210	1.952
1.207	0.857	2.342	1.935
1.239	0.810	2.249	2.048
1.315	0.860	2.210	1.990
1.227	0.860	2.381	1.946
1.256	0.789	2.236	2.007
1.288	0.854	2.210	1.994
1.178	0.875	2.368	1.961
1.265	0.781	2.368	1.952
1.268	0.866	2.213	1.971
1.257	0.899	2.363	1.936
1.249	0.798	2.280	2.020
1.294	0.828	2.230	1.977
1.217	0.882	2.368	1.955
1.227	0.798	2.332	2.017
1.314	0.814	2.207	2.030
1.227	0.888	2.348	1.946
1.268	0.797	2.376	1.946
1.307	0.814	2.201	1.992
1.227	0.874	2.373	1.938
1.243	0.808	2.325	2.023
1.281	0.798	2.197	1.960
1.251	0.914	2.381	1.927
1.243	0.822	2.396	2.010
1.318	0.814	2.222	2.009
1.233	0.940	2.368	1.946
1.223	0.798	2.249	1.994
1.297	0.824	2.201	1.991
1.218	0.895	2.368	1.961
1.244	0.816	2.345	2.009
1.256	0.812	2.235	1.985
1.254	0.907	2.383	2.010
1.238	0.811	2.393	2.009
1.281	0.817	2.416	2.009
1.252	0.895	2.376	1.947
1.217	0.819	2.278	1.990
1.317	0.820	2.210	1.991
1.231	0.936	2.376	1.940
1.227	0.823	2.332	2.009
1.304	0.820	2.232	2.004
1.211	0.899	2.354	1.956
1.211	0.833	2.312	2.017
1.240	0.798	2.423	2.000
1.251	0.877	2.358	1.944
1.164	0.811	2.406	1.984
1.301	0.817	2.202	1.998
1.259	0.880	2.377	1.914
1.227	0.833	2.383	2.007
1.315	0.801	2.221	2.022
1.225	0.895	2.361	1.997
1.218	0.825	2.426	1.991
1.247	0.817	2.245	2.033
1.218	0.898	2.351	1.959
1.198	0.825	2.438	2.023
1.240	0.800	2.232	2.034
1.251	0.895	2.377	1.964
1.192	0.840	2.416	1.994
1.261	0.804	2.243	2.042
1.231	0.919	2.351	2.145
1.181	0.850	2.397	1.990
1.317	0.792	2.245	2.042
1.212	0.867	2.230	1.932
1.213	0.817	2.426	1.984
1.284	0.776	2.243	2.042
1.249	0.870	2.361	1.962
1.191	0.824	2.424	1.957
1.231	0.783	2.327	2.055
1.218	0.883	2.248	2.048
1.158	0.838	2.429	2.009
1.261	0.811	2.222	2.067
1.243	0.857	2.350	1.952
1.220	0.844	2.410	2.002
1.250	0.771	2.239	2.055
1.221	0.889	2.281	1.965
1.190	0.860	2.450	1.952
1.266	0.791	2.250	2.042
1.260	0.866	2.213	1.957
1.198	0.820	2.398	1.996
1.330	0.793	2.275	2.042
1.249	0.847	2.281	1.968
1.190	0.854	2.413	1.977
1.260	0.779	2.215	2.042
1.212	0.857	2.262	1.985
1.224	0.854	2.423	1.900
1.230	0.781	2.165	2.055
1.253	0.863	2.242	1.965
1.210	0.850	2.368	1.990
1.242	0.776	2.242	2.042
1.260	0.866	2.263	1.971
1.159	0.850	2.410	1.950
1.253	0.786	2.249	2.003
1.256	0.860	2.329	1.974
1.223	0.863	2.322	1.939
1.243	0.797	2.245	2.030
1.230	0.841	2.204	1.960
1.227	0.866	2.378	1.961
1.222	0.816	2.230	2.024
1.268	0.841	2.266	1.952
1.213	0.866	2.368	1.936
1.268	0.783	2.243	1.977
1.275	0.831	2.256	1.985
1.198	0.837	2.362	1.974
1.256	0.791	2.288	2.042
1.256	0.931	2.202	1.931
1.246	0.875	2.391	1.933
1.243	0.786	2.241	1.988
1.297	0.850	2.242	1.974
1.246	0.870	2.376	1.977
1.227	0.791	2.240	1.991
1.301	0.841	2.197	1.960
1.194	0.855	2.394	1.931
1.281	0.797	2.306	2.024
1.304	0.821	2.255	1.985
1.233	0.863	2.355	1.907
1.261	0.795	2.265	2.007
1.278	0.811	2.189	2.036
1.252	0.901	2.368	1.956
1.239	0.804	2.394	1.953
1.320	0.828	2.202	1.961
1.227	0.901	2.383	1.972
1.227	0.757	2.345	2.009
1.314	0.828	2.215	1.985
1.220	0.870	2.385	1.946
1.256	0.783	2.331	2.002
1.291	0.837	2.210	2.007
1.231	0.901	2.371	1.930
1.233	0.817	2.371	1.981
1.281	0.817	2.236	1.985
1.230	0.906	2.381	1.920
1.243	0.789	2.345	2.023
1.305	0.857	2.213	2.004
1.238	0.907	2.377	1.944
1.239	0.811	2.416	2.023
1.314	0.811	2.189	2.036
1.227	0.895	2.354	1.933
1.252	0.784	2.377	2.009
1.299	0.816	2.202	1.985
1.231	0.914	2.348	1.946
1.239	0.838	2.351	1.981
1.276	0.811	2.317	1.991
1.243	0.893	2.377	2.004
1.214	0.817	2.400	2.009
1.247	0.827	2.424	2.010
1.250	0.898	2.307	1.935
1.159	0.811	2.424	2.002
1.269	0.801	2.229	2.021
1.231	0.912	2.361	1.932
1.239	0.830	2.424	2.007
1.314	0.824	2.235	2.048
1.225	0.903	2.361	2.010
1.193	0.699	2.433	2.009
1.227	0.804	2.410	2.003
1.269	0.895	2.371	1.940
1.192	0.832	2.325	1.997
1.294	0.804	2.256	1.985
1.237	0.895	2.364	1.944
1.214	0.866	2.427	2.007
1.321	0.824	2.238	2.042
1.224	0.889	2.335	2.048
1.197	0.814	2.427	1.997
1.301	0.779	2.258	2.007
1.211	0.866	2.412	1.956
1.251	0.846	2.427	2.009
1.266	0.824	2.235	2.048
1.250	0.904	2.340	1.965
1.201	0.873	2.424	1.987
1.253	0.786	2.246	2.035
1.243	0.867	2.334	2.048
1.169	0.817	2.430	2.009
1.260	0.812	2.245	2.055
1.243	0.883	2.354	1.945
1.166	0.845	2.429	1.990
1.282	0.786	2.250	2.048
1.236	0.930	2.338	1.957
1.203	0.820	2.424	1.957
1.237	0.779	2.243	2.048
1.221	0.880	2.251	2.055
1.197	0.832	2.398	1.990
1.222	0.781	2.245	2.042
1.250	0.878	2.249	1.971
1.171	0.845	2.416	2.009
1.258	0.789	2.224	2.052
1.261	0.896	2.210	1.951
1.172	0.847	2.481	1.965
1.260	0.789	2.242	2.048
1.243	0.834	2.309	1.971
1.246	0.879	2.410	1.930
1.248	0.779	2.251	2.053
1.233	0.847	2.249	1.942
1.222	0.873	2.404	1.959
1.259	0.807	2.252	2.058
1.253	0.873	2.242	1.952
1.194	0.792	2.411	1.971
1.243	0.790	2.249	2.023
1.267	0.862	2.230	1.926
1.172	0.898	2.368	1.968
1.262	0.781	2.236	2.055
1.268	0.844	2.321	1.981
1.188	0.883	2.370	1.946
1.261	0.792	2.262	1.997
1.240	0.836	2.255	1.952
1.243	0.901	2.246	1.965
1.262	0.786	2.242	2.045
1.243	0.870	2.255	1.971
1.252	0.862	2.368	1.987
1.242	0.787	2.262	2.040
1.331	0.857	2.210	1.985
1.246	0.875	2.397	1.920
1.243	0.785	2.319	1.950
1.274	0.829	2.236	1.974
1.204	0.907	2.377	1.940
1.275	0.816	2.291	2.048
1.307	0.814	2.225	1.985
1.225	0.907	2.339	1.960
1.275	0.783	2.249	2.023
1.297	0.822	2.223	1.981
1.246	0.906	2.381	1.940
1.259	0.792	2.330	1.955
1.294	0.841	2.229	1.946
1.252	0.907	2.355	1.951
1.243	0.817	2.278	2.023
1.307	0.817	2.210	2.011
1.215	0.898	2.368	1.961
1.230	0.851	2.383	2.020
1.322	0.829	2.215	2.008
1.231	0.930	2.321	1.940
1.272	0.817	2.390	1.931
1.301	0.837	2.216	1.952
1.217	0.907	2.371	1.957
1.265	0.827	2.328	2.009
1.317	0.791	2.222	2.007
1.238	0.888	2.381	1.944
1.259	0.862	2.353	2.007
1.305	0.812	2.248	2.009
1.263	0.907	2.372	1.944
1.214	0.824	2.435	2.002
1.301	0.830	2.251	1.998
1.270	0.916	2.377	1.954
1.262	0.798	2.403	2.008
1.304	0.829	2.228	1.998
1.264	0.911	2.359	1.951
1.289	0.811	2.435	2.022
1.307	0.833	2.229	2.023
1.256	0.920	2.383	1.933
1.198	0.830	2.427	2.007
1.318	0.825	2.215	2.034
1.237	0.920	2.294	1.943
1.243	0.862	2.435	2.033
1.282	0.814	2.222	2.074
1.250	0.920	2.387	2.009
1.258	0.843	2.437	1.827
1.308	0.825	2.438	2.010
1.265	0.917	2.262	1.969
1.272	0.859	2.449	1.994
1.285	0.825	2.256	2.043
1.272	0.933	2.377	1.987
1.232	0.878	2.409	2.003
1.334	0.825	2.258	2.068
1.282	0.904	2.236	2.047
1.214	0.912	2.449	2.057
1.356	0.837	2.416	2.033
1.288	0.941	2.333	1.967
1.239	0.880	2.441	2.022
1.298	0.858	2.332	2.061
1.287	0.954	2.333	1.971
1.239	0.924	2.409	2.043
1.370	0.866	2.269	2.093
1.295	1.020	2.361	2.052
1.301	0.911	2.450	2.022
1.366	0.876	2.265	2.052
1.324	0.956	2.403	1.995
1.277	0.941	2.429	2.044
1.337	0.891	2.264	2.074
1.352	0.998	2.400	2.003
1.268	0.954	2.456	2.016
1.379	0.898	2.265	2.074
1.378	0.960	2.264	2.074
1.268	0.947	2.454	2.016
1.330	0.910	2.281	2.093
1.313	0.961	2.300	1.990
1.281	0.934	2.449	2.016
1.313	0.880	2.269	2.074
1.326	0.957	2.281	1.971
1.248	0.958	2.450	2.000
1.313	0.850	2.255	2.074
1.301	0.912	2.294	2.074
1.272	0.908	2.450	2.003
1.307	0.842	2.255	2.048
1.301	0.912	2.236	1.983
1.226	0.908	2.429	1.977
1.297	0.831	2.263	2.055
1.301	0.887	2.333	1.971
1.259	0.897	2.449	2.010
1.287	0.831	2.307	2.055
1.301	0.905	2.226	1.965
1.259	0.885	2.416	1.952
1.275	0.820	2.249	2.027
1.264	0.892	2.281	2.017
1.243	0.892	2.383	2.003
1.274	0.818	2.262	2.030
1.333	0.899	2.295	1.970
1.239	0.899	2.391	1.992
1.275	0.837	2.249	2.064
1.317	0.874	2.209	1.977
1.249	0.849	2.437	1.952
1.268	0.825	2.474	2.055
1.281	0.847	2.288	1.985
1.256	0.870	2.384	1.952
1.262	0.810	2.275	1.952
1.307	0.842	2.236	1.998
1.249	0.978	2.213	2.011
1.268	0.804	2.262	2.037
1.301	0.842	2.216	2.037
1.220	0.914	2.368	1.948
1.268	0.810	2.262	2.039
1.317	0.843	2.223	1.998
1.217	0.912	2.381	1.936
1.262	0.810	2.383	1.936
1.317	0.819	2.215	1.998
1.252	0.920	2.308	1.935
1.246	0.824	2.252	2.009
1.317	0.830	2.215	1.998
1.244	0.892	2.377	1.943
1.224	0.824	2.432	2.049
1.287	0.843	2.243	1.991
1.239	0.907	2.384	1.943
1.252	0.804	2.358	1.956
1.315	0.824	2.305	1.992
1.217	0.945	2.346	1.935
1.265	0.810	2.396	2.006
1.256	0.804	2.203	1.985
1.250	0.920	2.381	1.962
1.233	0.850	2.329	2.020
1.314	0.812	2.203	2.078
1.246	0.880	2.375	1.985
1.236	0.791	2.377	1.957
1.302	0.811	2.270	2.004
1.224	0.876	2.390	1.932
1.214	0.830	2.423	2.009
1.301	0.814	2.244	2.007
1.239	0.877	2.262	1.933
1.202	0.866	2.425	2.009
1.301	0.814	2.209	2.049
1.250	0.896	2.294	1.951
1.200	0.811	2.411	1.996
1.282	0.851	2.241	1.993
1.239	0.863	2.334	1.945
1.239	0.840	2.430	2.020
1.247	0.782	2.209	2.042
1.231	0.895	2.377	1.944
1.200	0.833	2.430	1.974
1.302	0.796	2.248	1.983
1.244	0.870	2.324	1.951
1.192	0.830	2.426	2.013
1.285	0.804	2.243	2.055
1.231	0.890	2.383	1.957
1.181	0.838	2.430	1.997
1.253	0.800	2.227	2.042
1.227	0.893	2.256	2.048
1.204	0.814	2.425	1.997
1.249	0.792	2.426	2.003
1.234	0.844	2.294	1.931
1.227	0.878	2.436	1.987
1.272	0.788	2.229	2.042
1.235	0.982	2.294	1.971
1.178	0.850	2.424	2.003
1.301	0.787	2.243	2.035
1.233	0.922	2.361	2.048
1.177	0.829	2.507	1.990
1.260	0.792	2.242	2.042
1.249	0.866	2.327	1.939
1.198	0.846	2.426	1.990
1.242	0.789	2.243	2.039
1.234	0.860	2.335	2.016
1.182	0.835	2.410	1.997
1.184	0.803	2.237	2.052
1.256	0.829	2.321	2.048
1.172	0.837	2.410	1.973
1.249	0.782	2.242	2.023
1.249	0.857	2.256	1.961
1.198	0.844	2.394	1.977
1.266	0.776	2.229	2.029
1.237	0.863	2.294	1.952
1.177	0.858	2.430	1.960
1.262	0.770	2.265	2.024
1.223	0.860	2.242	2.042
1.204	0.844	2.397	1.947
1.248	0.797	2.242	2.042
1.268	0.836	2.266	1.959
1.217	0.862	2.376	1.974
1.255	0.754	2.230	2.027
1.262	0.829	2.255	1.961
1.223	0.888	2.394	1.971
1.256	0.797	2.245	2.055
1.275	0.854	2.230	2.018
1.195	0.889	2.391	1.974
1.249	0.784	2.262	2.037
1.290	0.829	2.281	1.987
1.194	0.850	2.377	1.989
1.243	0.768	2.259	2.023
1.256	0.841	2.210	1.971
1.227	0.850	2.397	1.971
1.242	0.798	2.236	2.009
1.275	0.817	2.190	1.987
1.223	0.893	2.391	1.933
1.249	0.784	2.357	2.036
1.301	0.842	2.213	1.998
1.230	0.895	2.368	1.931
1.248	0.797	2.280	2.024
1.262	0.817	2.235	1.978
1.207	0.880	2.381	1.974
1.252	0.804	2.278	2.036
1.294	0.797	2.260	2.140
1.244	0.899	2.394	1.949
1.256	0.804	2.503	2.007
1.301	0.792	2.202	2.010
1.244	0.901	2.381	1.940
1.233	0.791	2.332	1.907
1.296	0.814	2.188	2.004
1.220	0.886	2.203	1.985
1.255	0.807	2.403	2.009
1.293	0.788	2.229	1.991
1.238	0.890	2.351	1.940
1.249	0.809	2.348	2.007
1.297	0.804	2.209	2.004
1.211	0.911	2.368	1.946
1.249	0.820	2.252	1.933
1.305	0.801	2.217	1.978
1.231	0.890	2.377	1.940
1.179	0.804	2.372	1.994
1.276	0.816	2.202	2.017
1.210	0.890	2.361	1.946
1.201	0.759	2.423	1.987
1.314	0.804	2.229	1.994
1.233	0.902	2.377	1.931
1.259	0.845	2.280	2.009
1.302	0.804	2.221	2.004
1.214	0.895	2.348	1.928
1.192	0.838	2.466	1.965
1.275	0.820	2.235	1.992
1.223	0.895	2.335	1.944
1.224	0.827	2.325	1.990
1.282	0.814	2.190	1.983
1.251	0.904	2.358	1.933
1.184	0.840	2.346	1.941
1.322	0.801	2.238	2.033
1.221	0.893	2.307	1.944
1.171	0.830	2.423	1.990
1.269	0.795	2.222	2.136
1.214	0.890	2.335	1.945
1.211	0.850	2.388	1.997
1.231	0.786	2.243	2.068
1.257	0.870	2.348	1.932
1.182	0.817	2.426	1.961
1.229	0.814	2.222	2.042
1.247	0.880	2.311	1.939
1.186	0.876	2.404	2.003
1.269	0.788	2.238	2.020
1.218	0.895	2.334	1.923
1.195	0.830	2.410	1.977
1.234	0.782	2.222	1.987
1.227	0.890	2.309	1.931
1.191	0.864	2.427	1.974
1.208	0.788	2.237	2.068
1.232	0.883	2.338	1.961
1.233	0.820	2.424	1.987
1.256	0.783	2.223	2.035
1.238	0.858	2.322	2.042
1.169	0.854	2.410	1.990
1.240	0.776	2.368	1.960
1.234	0.870	2.281	1.971
1.188	0.850	2.397	1.990
1.240	0.788	2.226	2.042
1.275	0.866	2.296	1.944
1.185	0.837	2.404	1.977
1.269	0.787	2.230	2.042
1.240	0.828	2.361	2.048
1.156	0.853	2.559	1.997
1.260	0.775	2.236	2.042
1.221	0.863	2.213	1.960
1.217	0.866	2.394	1.888
1.243	0.788	2.236	2.048
1.249	0.833	2.281	1.939
1.220	0.861	2.397	1.927
1.217	0.786	2.236	2.036
1.275	0.857	2.230	2.023
1.188	0.887	2.394	1.985
1.268	0.770	2.249	2.023
1.240	0.834	2.301	1.961
1.198	0.850	2.368	1.961
1.252	0.784	2.242	2.027
1.223	0.828	2.201	1.981
1.251	0.879	2.368	1.974
1.221	0.783	2.230	2.014
1.294	0.837	2.216	2.027
1.201	0.847	2.358	1.935
1.243	0.797	2.306	1.972
1.281	0.826	2.262	1.991
1.225	0.852	2.355	1.947
1.255	0.784	2.249	2.036
1.256	0.860	2.249	1.966
1.227	0.850	2.375	1.968
1.243	0.772	2.275	2.039
1.294	0.842	2.252	2.036
1.227	0.870	2.363	1.940
1.227	0.770	2.252	2.009
1.301	0.834	2.223	1.974
1.212	0.865	2.348	1.931
1.262	0.830	2.358	1.952
1.294	0.823	2.202	1.973
1.227	0.895	2.383	1.987
1.198	0.789	2.265	2.023
1.305	0.820	2.190	2.014
1.214	0.874	2.358	1.960
1.227	0.804	2.377	2.001
1.293	0.828	2.201	1.994
1.233	0.885	2.377	1.952
